ID	Time	Envelop	Features	actual_distance	actual_height	hazard	surface	movement	filename
493	25.694,25.742,25.79,25.838,25.886,25.934,25.982,26.03,26.078,26.126,26.174,26.222,26.27,26.318,26.366,26.414,26.462,26.51,26.558,26.606,26.654,26.702,26.75,26.798,26.846,26.894,26.942,26.99,27.038,27.086,27.134,27.182,27.23,27.278,27.326,27.374,27.422,27.47,27.518,27.566	53.0,53.0,53.0,53.0,53.0,55.0,59.0,65.0,73.0,80.0,84.0,85.0,83.0,78.0,73.0,67.0,63.0,59.0,56.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	85.0,12.264,0.288,0.72,0.333333333333	4.0	5.0	0	0	1	20160317-104045-4m-curb5-move10.json
494	26.746,26.794,26.842,26.89,26.938,26.986,27.034,27.082,27.13,27.178,27.226,27.274,27.322,27.37,27.418,27.466,27.514,27.562,27.61,27.658,27.706,27.754,27.802,27.85,27.898,27.946,27.994,28.042,28.09,28.138,28.186,28.234,28.282,28.33,28.378,28.426,28.474,28.522,28.57,28.618	53.0,53.0,53.0,53.0,53.0,54.0,58.0,65.0,75.0,82.0,87.0,87.0,84.0,80.0,75.0,69.0,64.0,60.0,57.0,55.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	87.0,13.44,0.288,0.72,0.5	4.0	5.0	0	0	1	20160317-102928-4m-curb5-move10.json
495	26.745,26.793,26.841,26.889,26.937,26.985,27.033,27.081,27.129,27.177,27.225,27.273,27.321,27.369,27.417,27.465,27.513,27.561,27.609,27.657,27.705,27.753,27.801,27.849,27.897,27.945,27.993,28.041,28.089,28.137,28.185,28.233,28.281,28.329,28.377,28.425,28.473,28.521,28.569,28.617	53.0,53.0,53.0,53.0,54.0,57.0,62.0,68.0,74.0,78.0,79.0,76.0,72.0,68.0,64.0,60.0,57.0,56.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0	79.0,8.832,0.24,0.624,0.333333333333	4.0	5.0	0	0	1	20160317-102928-4m-curb5-move10.json
496	26.862,26.91,26.958,27.006,27.054,27.102,27.15,27.198,27.246,27.294,27.342,27.39,27.438,27.486,27.534,27.582,27.63,27.678,27.726,27.774,27.822,27.87,27.918,27.966,28.014,28.062,28.11,28.158,28.206,28.254,28.302,28.35,28.398,28.446,28.494,28.542,28.59,28.638,28.686,28.734	53.0,53.0,53.0,53.0,54.0,57.0,60.0,65.0,67.0,68.0,67.0,65.0,62.0,59.0,57.0,55.0,55.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0	68.0,4.44,0.192,0.528,0.5	4.0	5.0	0	0	1	20160317-102928-4m-curb5-move10.json
497	26.459,26.507,26.555,26.603,26.651,26.699,26.747,26.795,26.843,26.891,26.939,26.987,27.035,27.083,27.131,27.179,27.227,27.275,27.323,27.371,27.419,27.467,27.515,27.563,27.611,27.659,27.707,27.755,27.803,27.851,27.899,27.947,27.995,28.043,28.091,28.139,28.187,28.235,28.283,28.331	53.0,53.0,54.0,55.0,53.0,55.0,60.0,72.0,82.0,92.0,97.0,97.0,94.0,89.0,82.0,75.0,69.0,64.0,60.0,58.0,57.0,56.0,55.0,54.0,55.0,53.0,55.0,53.0,55.0,53.0,55.0,53.0,54.0,54.0,55.0,53.0,55.0,53.0,55.0,53.0	97.0,20.664,0.288,0.816,0.5	4.0	5.0	0	0	1	20160317-102928-4m-curb5-move10.json
498	26.268,26.316,26.364,26.412,26.46,26.508,26.556,26.604,26.652,26.7,26.748,26.796,26.844,26.892,26.94,26.988,27.036,27.084,27.132,27.18,27.228,27.276,27.324,27.372,27.42,27.468,27.516,27.564,27.612,27.66,27.708,27.756,27.804,27.852,27.9,27.948,27.996,28.044,28.092,28.14	53.0,53.0,53.0,53.0,54.0,56.0,59.0,63.0,66.0,68.0,68.0,67.0,65.0,62.0,60.0,57.0,55.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,53.0,53.0	68.0,5.184,0.24,0.576,0.5	4.0	5.0	0	0	1	20160317-102928-4m-curb5-move10.json
499	26.177,26.225,26.273,26.321,26.369,26.417,26.465,26.513,26.561,26.609,26.657,26.705,26.753,26.801,26.849,26.897,26.945,26.993,27.041,27.089,27.137,27.185,27.233,27.281,27.329,27.377,27.425,27.473,27.521,27.569,27.617,27.665,27.713,27.761,27.809,27.857,27.905,27.953,28.001,28.049	53.0,53.0,53.0,53.0,53.0,55.0,60.0,67.0,73.0,79.0,81.0,80.0,77.0,73.0,68.0,63.0,60.0,57.0,55.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	81.0,9.864,0.24,0.672,0.0	4.0	5.0	0	0	1	20160317-102928-4m-curb5-move10.json
500	26.173,26.221,26.269,26.317,26.365,26.413,26.461,26.509,26.557,26.605,26.653,26.701,26.749,26.797,26.845,26.893,26.941,26.989,27.037,27.085,27.133,27.181,27.229,27.277,27.325,27.373,27.421,27.469,27.517,27.565,27.613,27.661,27.709,27.757,27.805,27.853,27.901,27.949,27.997,28.045	53.0,53.0,53.0,53.0,54.0,57.0,61.0,66.0,70.0,72.0,72.0,70.0,67.0,64.0,61.0,58.0,56.0,55.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	72.0,6.96,0.24,0.576,0.333333333333	4.0	5.0	0	0	1	20160317-102928-4m-curb5-move10.json
501	26.605,26.653,26.701,26.749,26.797,26.845,26.893,26.941,26.989,27.037,27.085,27.133,27.181,27.229,27.277,27.325,27.373,27.421,27.469,27.517,27.565,27.613,27.661,27.709,27.757,27.805,27.853,27.901,27.949,27.997,28.045,28.093,28.141,28.189,28.237,28.285,28.333,28.381,28.429,28.477	54.0,54.0,54.0,54.0,54.0,54.0,61.0,78.0,97.0,111.0,121.0,126.0,127.0,126.0,122.0,115.0,104.0,93.0,82.0,73.0,67.0,64.0,62.0,61.0,60.0,59.0,58.0,57.0,56.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,55.0,54.0,54.0	127.0,43.8,0.336,1.104,0.333333333333	4.0	10.0	0	0	1	20160317-105257-4m-curb10-move10.json
502	26.607,26.655,26.703,26.751,26.799,26.847,26.895,26.943,26.991,27.039,27.087,27.135,27.183,27.231,27.279,27.327,27.375,27.423,27.471,27.519,27.567,27.615,27.663,27.711,27.759,27.807,27.855,27.903,27.951,27.999,28.047,28.095,28.143,28.191,28.239,28.287,28.335,28.383,28.431,28.479	54.0,54.0,54.0,54.0,54.0,54.0,60.0,75.0,94.0,109.0,119.0,125.0,126.0,125.0,121.0,114.0,104.0,92.0,82.0,72.0,66.0,63.0,61.0,60.0,59.0,57.0,57.0,56.0,56.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	126.0,37.08,0.336,1.104,0.5	4.0	10.0	0	0	1	20160317-105257-4m-curb10-move10.json
503	26.557,26.605,26.653,26.701,26.749,26.797,26.845,26.893,26.941,26.989,27.037,27.085,27.133,27.181,27.229,27.277,27.325,27.373,27.421,27.469,27.517,27.565,27.613,27.661,27.709,27.757,27.805,27.853,27.901,27.949,27.997,28.045,28.093,28.141,28.189,28.237,28.285,28.333,28.381,28.429	54.0,54.0,54.0,54.0,54.0,56.0,62.0,73.0,86.0,97.0,105.0,107.0,105.0,101.0,94.0,85.0,77.0,69.0,63.0,60.0,58.0,57.0,57.0,56.0,56.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	107.0,21.792,0.288,0.912,0.5	4.0	10.0	0	0	1	20160317-105257-4m-curb10-move10.json
504	26.511,26.559,26.607,26.655,26.703,26.751,26.799,26.847,26.895,26.943,26.991,27.039,27.087,27.135,27.183,27.231,27.279,27.327,27.375,27.423,27.471,27.519,27.567,27.615,27.663,27.711,27.759,27.807,27.855,27.903,27.951,27.999,28.047,28.095,28.143,28.191,28.239,28.287,28.335,28.383	54.0,54.0,54.0,54.0,54.0,55.0,59.0,70.0,85.0,98.0,107.0,112.0,113.0,111.0,105.0,98.0,88.0,79.0,71.0,64.0,61.0,59.0,58.0,57.0,57.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	113.0,26.784,0.336,0.96,0.5	4.0	10.0	0	0	1	20160317-105257-4m-curb10-move10.json
505	26.655,26.703,26.751,26.799,26.847,26.895,26.943,26.991,27.039,27.087,27.135,27.183,27.231,27.279,27.327,27.375,27.423,27.471,27.519,27.567,27.615,27.663,27.711,27.759,27.807,27.855,27.903,27.951,27.999,28.047,28.095,28.143,28.191,28.239,28.287,28.335,28.383,28.431,28.479,28.527	54.0,54.0,54.0,54.0,54.0,55.0,59.0,67.0,77.0,87.0,93.0,96.0,95.0,91.0,85.0,79.0,72.0,66.0,61.0,58.0,56.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	96.0,15.864,0.288,0.768,0.5	4.0	10.0	0	0	1	20160317-105257-4m-curb10-move10.json
506	26.606,26.654,26.702,26.75,26.798,26.846,26.894,26.942,26.99,27.038,27.086,27.134,27.182,27.23,27.278,27.326,27.374,27.422,27.47,27.518,27.566,27.614,27.662,27.71,27.758,27.806,27.854,27.902,27.95,27.998,28.046,28.094,28.142,28.19,28.238,28.286,28.334,28.382,28.43,28.478	54.0,54.0,54.0,54.0,54.0,55.0,60.0,70.0,83.0,93.0,100.0,103.0,101.0,96.0,89.0,81.0,74.0,67.0,62.0,59.0,57.0,56.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	103.0,20.544,0.288,0.768,0.333333333333	4.0	10.0	0	0	1	20160317-105257-4m-curb10-move10.json
507	26.564,26.612,26.66,26.708,26.756,26.804,26.852,26.9,26.948,26.996,27.044,27.092,27.14,27.188,27.236,27.284,27.332,27.38,27.428,27.476,27.524,27.572,27.62,27.668,27.716,27.764,27.812,27.86,27.908,27.956,28.004,28.052,28.1,28.148,28.196,28.244,28.292,28.34,28.388,28.436	54.0,54.0,54.0,54.0,54.0,55.0,64.0,80.0,97.0,110.0,117.0,121.0,121.0,119.0,113.0,105.0,94.0,84.0,74.0,67.0,62.0,60.0,59.0,58.0,58.0,57.0,57.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	121.0,32.472,0.336,1.056,0.5	4.0	10.0	0	0	1	20160317-105257-4m-curb10-move10.json
508	26.47,26.518,26.566,26.614,26.662,26.71,26.758,26.806,26.854,26.902,26.95,26.998,27.046,27.094,27.142,27.19,27.238,27.286,27.334,27.382,27.43,27.478,27.526,27.574,27.622,27.67,27.718,27.766,27.814,27.862,27.91,27.958,28.006,28.054,28.102,28.15,28.198,28.246,28.294,28.342	54.0,54.0,54.0,54.0,54.0,56.0,62.0,74.0,87.0,98.0,104.0,105.0,101.0,93.0,85.0,77.0,70.0,65.0,62.0,60.0,59.0,58.0,57.0,56.0,56.0,56.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	105.0,23.16,0.288,0.96,0.5	4.0	10.0	0	0	1	20160317-105257-4m-curb10-move10.json
509	26.37,26.418,26.466,26.514,26.562,26.61,26.658,26.706,26.754,26.802,26.85,26.898,26.946,26.994,27.042,27.09,27.138,27.186,27.234,27.282,27.33,27.378,27.426,27.474,27.522,27.57,27.618,27.666,27.714,27.762,27.81,27.858,27.906,27.954,28.002,28.05,28.098,28.146,28.194,28.242	53.0,53.0,54.0,54.0,53.0,55.0,61.0,75.0,90.0,102.0,109.0,112.0,111.0,107.0,101.0,92.0,83.0,74.0,68.0,62.0,59.0,58.0,57.0,56.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,55.0,55.0,54.0,54.0,54.0,54.0	112.0,25.944,0.288,0.912,0.5	4.0	10.0	0	0	1	20160317-105257-4m-curb10-move10.json
510	26.466,26.514,26.562,26.61,26.658,26.706,26.754,26.802,26.85,26.898,26.946,26.994,27.042,27.09,27.138,27.186,27.234,27.282,27.33,27.378,27.426,27.474,27.522,27.57,27.618,27.666,27.714,27.762,27.81,27.858,27.906,27.954,28.002,28.05,28.098,28.146,28.194,28.242,28.29,28.338	54.0,54.0,54.0,54.0,54.0,58.0,68.0,82.0,95.0,104.0,107.0,106.0,100.0,92.0,82.0,73.0,66.0,62.0,61.0,60.0,60.0,59.0,58.0,57.0,56.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	107.0,20.808,0.24,0.912,0.4	4.0	10.0	0	0	1	20160317-105257-4m-curb10-move10.json
